orderId;orderItemId;syncId;productId;quantity;unitOfMeasureId;netPrice;netAmount
82244;1;1757;P100119;10.000;EA;500.000;500.000
82254;1;1757;P100301;10.000;EA;7.652.700;7.652.700
82254;2;1757;P100402;10.000;EA;90.000;90.000
82258;1;1757;P100109;10.000;EA;450.000;450.000
82258;2;1757;P100119;10.000;EA;500.000;500.000
82261;1;1757;P100109;10.000;EA;450.000;450.000
82261;2;1757;P100119;10.000;EA;500.000;500.000
82261;3;1757;P110310;10.000;EA;2.600.000;2.600.000
82261;4;1757;P300004;10.000;EA;100.000;100.000
82261;5;1757;JS_0000001;10.000;EA;6.212.700;6.212.700
82262;1;1757;P100109;10.000;EA;450.000;450.000
82262;2;1757;P100119;10.000;EA;500.000;500.000
82262;3;1757;P110310;10.000;EA;2.600.000;2.600.000
82262;4;1757;P300004;10.000;EA;100.000;100.000
82262;5;1757;JS_0000001;10.000;EA;6.212.700;6.212.700
82267;1;1757;P100129;10.000;EA;700.000;700.000
82267;2;1757;P100206;10.000;EA;11.000.000;11.000.000
82267;3;1757;P100213;10.000;EA;7.500.000;7.500.000
82272;1;1757;P100201;10.000;EA;10.000.000;10.000.000
82272;2;1757;P100109;10.000;EA;450.000;450.000
82280;1;1757;P100119;30.000;EA;500.000;1.500.000
82280;2;1757;CATH_001;20.000;XBX;15.000;300.000
82292;1;1757;CATH_001;40.000;EA;15.000;60.000
83813;1;1757;SPARE_01;50.000;XSX;210.000;2.100.000
83813;2;1757;SPARE_01;10.000;XBX;210.000;4.200.000
85012;15;1757;P100101;40.000;EA;4.502.700;18.010.800
85302;15;1757;P100101;40.000;EA;4.502.700;18.010.800
85388;15;1757;P100101;40.000;EA;4.502.700;18.010.800
85526;15;1757;P100101;40.000;EA;4.502.700;18.010.800
85529;15;1757;P100101;40.000;EA;4.502.700;18.010.800
86462;15;1757;P100101;40.000;EA;4.502.700;18.010.800
86840;10;1757;P100401;10.000;EA;4.275.000;4.275.000
86842;10;1757;P100401;10.000;EA;4.275.000;4.275.000
86876;15;1757;P100101;40.000;EA;4.502.700;18.010.800
86930;1;1757;P100111;20.000;EA;3.152.700;6.305.400
87134;70;1757;INSTALLATIE;400.000;HUR;500.000;20.000.000
87134;90;1757;FLEX_L;100.000;;;
87134;110;1757;SMEERMIDDEL;100.000;EA;95.000;950.000
87134;100;1757;KOPPELSTUK;40.000;;;
87134;60;1757;GRONDWERKER;20.000;DAY;2.500.000;5.000.000
87134;10;1757;HEFBRUG1;10.000;EA;225.000.000;225.000.000
87134;80;1757;LEIDINGWERK_HEFBRUG;10.000;EA;5.000.000;5.000.000
87134;120;1757;MACHINE_BANDWISSEL;10.000;EA;200.000.000;200.000.000
87287;10;1757;MACHINE_BANDWISSEL;10.000;EA;200.000.000;200.000.000
87287;20;1757;MACHINE_BANDWISSEL;10.000;EA;6.000.000;6.000.000
87431;60;1757;INSTALLATIE;400.000;HUR;500.000;20.000.000
87431;30;1757;FLEX_L;200.000;;;
87431;50;1757;SMEERMIDDEL;100.000;EA;190.000;1.900.000
87431;40;1757;KOPPELSTUK;40.000;;;
87431;10;1757;HEFBRUG1;10.000;EA;212.500.000;212.500.000
87431;20;1757;LEIDINGWERK_HEFBRUG;10.000;EA;5.000.000;5.000.000
87431;70;1757;GRONDWERKER;10.000;DAY;2.500.000;2.500.000
87967;10;1757;HEFBRUG1;10.000;EA;245.000.000;245.000.000
88166;60;1757;INSTALLATIE;400.000;HUR;500.000;20.000.000
88166;30;1757;FLEX_L;200.000;;;
88166;50;1757;SMEERMIDDEL;100.000;EA;190.000;1.900.000
88166;40;1757;KOPPELSTUK;40.000;;;
88166;10;1757;HEFBRUG1;10.000;EA;225.000.000;225.000.000
88166;20;1757;LEIDINGWERK_HEFBRUG;10.000;EA;5.000.000;5.000.000
88166;70;1757;GRONDWERKER;10.000;DAY;2.500.000;2.500.000
88171;10;1757;P100401;10.000;EA;3.422.700;3.422.700
88174;10;1757;MACHINE_BANDWISSEL2;10.000;EA;57.000.000;57.000.000
88205;10;1757;FLEX_L;100.000;MTR;95.000;950.000
88667;1;1757;ACO_ABC;10.000;EA;1.500.100;1.500.000
88667;2;1757;P100110;10.000;EA;4.500.000;4.500.000
88667;3;1757;BEDRUKT_JS;10.000;EA;1.500.000;1.500.000
88667;4;1757;BEMATRIX_FLOORING;10.000;EA;2.000.000;2.000.000
88667;5;1757;P100411;10.000;EA;8.993.700;8.993.700
88667;6;1757;P300004;10.000;EA;100.000;100.000
88671;1;1757;P100110;10.000;EA;4.500.000;4.500.000
88671;2;1757;BEDRUKT_JS;10.000;EA;1.500.000;1.500.000
88671;3;1757;BEMATRIX_FLOORING;10.000;EA;2.000.000;2.000.000
89537;20;1757;20000050;150.000;P1;17.400.000;261.000.000
89537;10;1757;20000050;100.000;P1;17.400.000;174.000.000
90047;1;1757;P120102;160.000;EA;1.352.700;21.643.200
90048;1;1757;P120102;320.000;EA;1.352.700;43.286.400
90049;1;1757;P120102;320.000;EA;1.352.700;43.286.400
90327;10;1757;FRIDGE_02;10.000;EA;1.900.000.000;1.900.000.000
91083;1;1757;P100119;10.000;EA;500.000;500.000
91085;1;1757;P100119;10.000;EA;500.000;500.000
91086;1;1757;P100301;10.000;EA;7.652.700;7.652.700
91086;2;1757;P100402;10.000;EA;90.000;90.000
91088;1;1757;P100301;10.000;EA;7.652.700;7.652.700
91088;2;1757;P100402;10.000;EA;90.000;90.000
91090;1;1757;P100119;10.000;EA;500.000;500.000
91091;1;1757;P100119;10.000;EA;500.000;500.000
91092;1;1757;P100119;10.000;EA;500.000;500.000
91094;1;1757;P100119;10.000;EA;500.000;500.000
91098;1;1757;P100119;10.000;EA;500.000;500.000
91099;1;1757;P100119;10.000;EA;500.000;500.000
91101;1;1757;P100119;10.000;EA;500.000;500.000
91102;1;1757;P100119;10.000;EA;500.000;500.000
91104;1;1757;P100119;10.000;EA;500.000;500.000
91116;1;1757;P100119;10.000;EA;500.000;500.000
91117;1;1757;P100119;10.000;EA;500.000;500.000
91121;1;1757;P100119;10.000;EA;500.000;500.000
91142;1;1757;P100119;10.000;EA;500.000;500.000
91277;1;1757;P100411;10.000;EA;8.993.700;8.993.700
91571;1;1757;P100411;10.000;EA;8.993.700;8.993.700
91571;2;1757;SPARE_01;10.000;EA;210.000;210.000
91674;10;1757;P100401;10.000;EA;4.275.000;4.275.000
91679;20;1757;P100206;10.000;EA;11.000.000;11.000.000
91723;10;1757;S321A;10.000;EA;150.000.000;150.000.000
91766;10;1757;S321A;10.000;EA;150.000.000;150.000.000
91994;10;1757;1653;400.000;XCR;1.000.000;40.000.000
92000;1;1757;GAT102_ROL;10.000;EA;1.155.000;1.155.000
92006;10;1757;FLEX_L;50.000;XSX;1.000.000;50.000.000
92008;10;1757;FLEX_L;200.000;MTR;200.000;4.000.000
92014;1;1757;GAT102_ROL;10.000;EA;0.0000;0.0000
92021;1;1757;P100411;10.000;EA;0.0000;0.2700
92644;10;1757;P100401;10.000;EA;0.0000;0.0000
93187;10;1757;FRIDGE_02;30.000;EA;19.000.000;57.000.000
93269;1;1757;P100402;10.000;EA;90.000;90.000
93271;1;1757;P100402;10.000;EA;90.000;90.000
93273;1;1757;P100402;10.000;EA;90.000;90.000
93353;1;1757;P100402;20.000;EA;90.000;180.000
93534;10;1757;P100409;10.000;EA;3.500.000;3.500.000
93634;10;1757;P100406;10.000;EA;100.000;100.000
94208;10;1757;P100409;20.000;EA;3.500.000;7.000.000
94212;20;1757;P100202;200.000;EA;500.000;10.000.000
94212;10;1757;P100202;10.000;EA;500.000;500.000
94248;10;1757;987415;150.000;EA;230.000;3.450.000
94248;20;1757;5.43E+12;100.000;EA;1.250.000;12.500.000
94248;30;1757;171_76_89_03_69;10.000;EA;1.300.000;1.300.000
94252;10;1757;P100202;120.000;EA;500.000;6.000.000
94258;10;1757;P100202;1.410.000;EA;250.000;35.250.000
94306;20;1757;P110401;30.000;;;
94306;30;1757;P110220;30.000;;;
94306;10;1757;P110401K;10.000;EA;500.000;500.000
94439;10;1757;P100709;10.000;EA;1.487.400;1.487.400
94654;10;1757;P100709;10.000;EA;1.487.400;1.487.400
94674;20;1757;ANALYSIS;100.000;HUR;600.000;6.000.000
94674;10;1757;987415;10.000;EA;20.000.000;20.000.000
94710;10;1757;P100709;10.000;EA;1.487.400;1.487.400
94732;10;1757;P100709;10.000;EA;117.116.000;117.116.000
94755;10;1757;P100401;10.000;EA;3.289.700;3.289.700
94766;10;1757;P100401;10.000;EA;100.000.000;100.000.000
94769;1;1757;MITT_01;30.000;EA;30.000;45.000
94769;2;1757;P100402;10.000;EA;90.000;90.000
94769;3;1757;P100206;10.000;EA;11.000.000;11.000.000
95023;1;1757;MITT_01;30.000;EA;30.000;45.000
95023;2;1757;P100402;10.000;EA;90.000;90.000
95023;3;1757;P100206;10.000;EA;11.000.000;11.000.000
95157;4;1757;P110220;30.000;XBX;350.000;5.250.000
95157;1;1757;P100402;10.000;EA;90.000;90.000
95157;2;1757;P100206;10.000;EA;11.000.000;11.000.000
95157;3;1757;P100709;10.000;EA;1.110.000;1.110.000
95164;1;1757;P100201;10.000;EA;1.000.000;1.000.000
95164;2;1757;P100109;10.000;EA;1.500.000;1.500.000
95211;1;1757;P100403;10.000;EA;11.045.700;11.045.700
95211;2;1757;P100402;10.000;EA;90.000;90.000
95211;3;1757;P100709;10.000;EA;1.110.000;1.110.000
95218;10;1757;4408;10.000;XBG;2.002.500;2.002.500
95218;20;1757;20000107;10.000;DAY;8.000.000;8.000.000
96502;1;1757;P120102;120.000;EA;902.700;10.832.400
96732;10;1757;FSR_SERV_FP;10.000;EA;25.000.000;25.000.000
96819;1;1757;GAT303;10.000;EA;28.900;28.900
96819;2;1757;GAT303;10.000;XBX;28.900;346.500
96868;1;1757;GAT303;10.000;XBX;28.900;346.500
97525;10;1757;S200101;10.000;HUR;0.0000;0.0000
97526;10;1757;20000010;10.000;EA;1.392.000;1.392.000
97529;10;1757;20000010;10.000;EA;152.000.000;152.000.000
97555;10;1757;20000010;10.000;EA;72.000.000;72.000.000
97555;20;1757;20000010;10.000;EA;80.000.000;80.000.000
97560;10;1757;20000010;10.000;EA;72.000.000;72.000.000
97560;20;1757;20000010;10.000;EA;80.000.000;80.000.000
97738;10;1757;20000010;10.000;EA;133.400.000;133.400.000
98131;15;1757;P100101;40.000;EA;2.765.700;11.062.800
98714;10;1757;P100407;10.000;EA;1.350.002.700;1.350.002.700
100691;10;1757;12345;100.000;EA;320.000;3.200.000
100691;20;1757;12346;50.000;EA;360.000;1.800.000
100803;10;1757;12345;90.000;EA;340.000;3.060.000
100803;20;1757;12346;50.000;EA;360.000;1.800.000
101097;1;1757;P120102;100.000;EA;902.700;9.027.000
101102;1;1757;P100701;10.000;EA;35.000;35.000
101139;1;1757;P100701;10.000;EA;35.000;35.000
101311;1;1757;P100709;10.000;EA;1.110.000;1.110.000
101311;2;1757;P120102;10.000;EA;902.700;902.700
101314;1;1757;P120102;10.000;EA;902.700;902.700
101357;1;1757;P100401;20.000;EA;3.289.700;6.579.400
101422;1;1757;P120104;10.000;EA;100.000;100.000
101422;2;1757;P100404;10.000;EA;2.702.700;2.702.700
101443;1;1757;P100701;10.000;EA;35.000;35.000
101443;2;1757;P100401;10.000;EA;3.289.700;3.289.700
101450;1;1757;P120104;10.000;EA;100.000;100.000
101508;1;1757;P100109;10.000;EA;1.500.000;1.500.000
101508;2;1757;P100109;10.000;EA;1.500.000;1.500.000
101508;3;1757;P100109;10.000;EA;1.500.000;1.500.000
101508;4;1757;P100109;10.000;EA;1.500.000;1.500.000
102674;10;1757;ALLIMEX_101464;10.000;EA;452.700;452.700
104517;1;1757;P100709;10.000;EA;1.110.000;1.110.000
104517;2;1757;P100405;10.000;EA;347.402.700;347.402.700
105446;1;1757;P100709;10.000;EA;1.110.000;1.110.000
105446;2;1757;P100405;10.000;EA;347.402.700;347.402.700
105446;3;1757;P100403;10.000;EA;11.045.700;11.045.700
105446;4;1757;MITT_01;10.000;EA;30.000;15.000
105914;10;1757;P100001;10.000;EA;1.217.700;1.217.700
105917;1;1757;P100201;10.000;EA;1.000.000;1.000.000
105917;2;1757;P100401;10.000;EA;3.289.700;3.289.700
105917;3;1757;P100401;10.000;XCS;3.289.700;6.579.400
105918;1;1757;P100201;10.000;EA;1.000.000;1.000.000
105918;2;1757;P100401;10.000;EA;3.289.700;3.289.700
105918;3;1757;P100401;10.000;XCS;3.289.700;6.579.400
105919;1;1757;P100201;10.000;EA;1.000.000;1.000.000
105919;2;1757;P100401;10.000;EA;3.289.700;3.289.700
105919;3;1757;P100401;10.000;XCS;3.289.700;6.579.400
105920;1;1757;P100201;10.000;EA;1.000.000;1.000.000
105920;2;1757;P100401;10.000;EA;3.289.700;3.289.700
105920;3;1757;P100401;10.000;XCS;3.289.700;6.579.400
105922;1;1757;P100401;10.000;EA;3.289.700;3.289.700
105922;2;1757;P100401;10.000;XCS;3.289.700;6.579.400
106107;1;1757;P100213;10.000;EA;850.000;850.000
106107;2;1757;P100405;10.000;EA;347.402.700;347.402.700
106356;10;1757;P100401;10.000;XCS;3.289.700;6.579.400
107163;1;1757;MTB1;10.000;EA;58.990.000;58.990.000
107413;1;1757;P100201;10.000;EA;1.000.000;1.000.000
107413;2;1757;P100401;10.000;EA;3.289.700;3.289.700
107413;3;1757;P100401;10.000;XCS;3.289.700;6.579.400
107480;1;1757;P100401;10.000;XCS;3.289.700;6.579.400
112423;10;1757;P100001;100.000;EA;1.215.000;12.150.000
112452;10;1757;P100001;200.000;EA;0.0000;0.0000
112452;20;1757;P100201;10.000;EA;1.000.000;1.000.000
112950;10;1757;P100201;20.000;EA;1.000.000;2.000.000
112950;20;1757;P100401;20.000;EA;3.287.000;6.574.000
112952;10;1757;P100201;30.000;EA;1.000.000;3.000.000
112952;20;1757;P100401;30.000;EA;3.287.000;9.861.000
113078;10;1757;P100401;10.000;EA;0.0000;0.0000
113078;20;1757;987415;10.000;EA;0.0000;0.0000
113078;30;1757;20000122;10.000;EA;67.500.000;67.500.000
113084;20;1757;987415;10.000;EA;0.0000;0.0000
113084;30;1757;20000122;10.000;EA;67.500.000;67.500.000
113084;40;1757;P100401;10.000;XCS;0.0000;0.0000
113085;20;1757;987415;10.000;EA;0.0000;0.0000
113085;30;1757;20000122;10.000;EA;67.500.000;67.500.000
113085;40;1757;P100401;10.000;XCS;0.0000;0.0000
113115;20;1757;P100900;50.000;;;
113115;10;1757;P100001;30.000;;;
113235;10;1757;987415;40.000;EA;0.0000;0.0000
113235;20;1757;321A;10.000;EA;0.0000;0.0000
113235;30;1757;INSTALLATIE;10.000;EA;67.500.000;67.500.000
113546;10;1757;P100101;10.000;EA;0.0000;0.0000
113546;20;1757;UMBRELLA;10.000;;;
113558;10;1757;UMBRELLA;10.000;;;
113558;20;1757;BEMATRIXRENTAL_01;10.000;EA;0.0000;0.0000
113689;10;1757;UMBRELLA;10.000;;;
113689;20;1757;ALLIMEX_101464;10.000;EA;0.0000;0.0000
114367;20;1757;P100900;50.000;EA;2.550.000;12.750.000
114367;10;1757;P100001;30.000;EA;1.566.000;4.698.000
114990;1;1757;P100101;10.000;EA;2.763.000;2.763.000
114990;2;1757;P120101;10.000;EA;1.500.000;1.500.000
115001;1;1757;P120102;20.000;EA;900.000;1.800.000
115001;2;1757;P100411;10.000;EA;3.870.000;3.870.000
115052;1;1757;P100709;10.000;EA;1.110.000;1.110.000
115295;10;1757;12345;10.000;EA;1.000.000;1.000.000
115850;10;1757;12345;10.000;EA;1.000.000;1.000.000
115854;10;1757;12345;10.000;EA;1.000.000;1.000.000
116524;1;1757;P120102;30.000;EA;900.000;2.700.000
116543;20;1757;12345;100.000.000;EA;100.000;1.000.000.000
116543;10;1757;20000010;1.500.000;HUR;1.200.000;180.000.000
116569;10;1757;12345;10.000;EA;15.000.000;15.000.000
116700;1;1757;MTB1;10.000;EA;58.990.000;58.990.000
116719;10;1757;309000003;10.000;EA;2.204.000;2.204.000
116719;20;1757;PIZZAQS;10.000;EA;250.000;250.000
116786;1;1757;P100709;30.000;EA;1.110.000;3.330.000
116824;1;1757;P100401;40.000;EA;3.287.000;13.148.000
117625;1;1757;P100401;40.000;EA;3.287.000;13.148.000
117625;2;1757;P100411;20.000;EA;3.870.000;7.740.000
117637;2;1757;P100411;500.000;EA;3.870.000;193.500.000
117637;1;1757;P100709;10.000;EA;1.110.000;1.110.000
117825;10;1757;12345;10.000;EA;1.000.000;1.000.000
118124;10;1757;P9300100;30.000;EA;189.700;569.100
118124;20;1757;P9300120;30.000;EA;228.500;685.400
118246;10;1757;PIZZAQS;10.000;EA;200.000;200.000
118521;1;1757;P100411;10.000;EA;3.870.000;3.870.000
118816;10;1757;P9300100;200.000;EA;250.000;5.000.000
118946;10;1757;P9300120;100.000;EA;300.000;3.000.000
118976;10;1757;P9300120;1.100.000;EA;300.000;33.000.000
119159;30;1757;999000;120.000;EA;704.000;8.448.000
119159;20;1757;12346;10.000;EA;880.000;880.000
119177;40;1757;P100401;30.000;XCS;3.287.000;19.722.000
119177;10;1757;P100401;10.000;XCS;3.287.000;6.574.000
119177;20;1757;ANALYSIS;10.000;HUR;950.000;950.000
119177;30;1757;987415;10.000;EA;4.500.000;4.500.000
119328;10;1757;12345;50.000;EA;0.0000;0.0000
119336;10;1757;P9300120;1.100.000;EA;300.000;33.000.000
119338;10;1757;P9300120;1.100.000;EA;300.000;33.000.000
119367;20;1757;20000011;100.000;HUR;800.000;8.000.000
119367;10;1757;OS6350-P24;10.000;EA;5.000.000;5.000.000
119578;10;1757;SRVR210218;10.000;EA;8.750.000;8.750.000
119579;10;1757;P9300150;250.000;EA;400.000;10.000.000
119590;20;1757;20000011;100.000;HUR;1.000.000;10.000.000
119590;10;1757;OS6350-P24;20.000;EA;5.000.000;10.000.000
119615;10;1757;P9300150;300.000;EA;400.000;12.000.000
119637;10;1757;P9300150;800.000;EA;380.000;30.400.000
119840;10;1757;INSTALLATIE;10.000;EA;2.327.500.000;2.327.500.000
120899;20;1757;20000011;100.000;HUR;1.250.000;12.500.000
120899;40;1757;OS6350-P24;80.000;EA;6.500.000;52.000.000
120899;70;1757;OS6350-P24;60.000;EA;6.500.000;39.000.000
120899;100;1757;20000011;60.000;HUR;1.250.000;7.500.000
120899;80;1757;20000011;40.000;HUR;1.250.000;5.000.000
120899;120;1757;OS6350-P24;40.000;EA;6.500.000;26.000.000
120899;10;1757;OS6350-P24;20.000;EA;6.500.000;13.000.000
120899;50;1757;20000011;20.000;HUR;1.250.000;2.500.000
120899;90;1757;BUDGET;20.000;EA;3.500.000;7.000.000
120899;30;1757;BUDGET;10.000;EA;3.500.000;3.500.000
120899;60;1757;BUDGET;10.000;EA;3.500.000;3.500.000
120899;110;1757;BUDGET;10.000;EA;3.500.000;3.500.000
120915;20;1757;20000011;100.000;HUR;1.250.000;12.500.000
120915;40;1757;OS6350-P24;80.000;EA;6.500.000;52.000.000
120915;70;1757;OS6350-P24;60.000;EA;6.500.000;39.000.000
120915;100;1757;20000011;60.000;HUR;1.250.000;7.500.000
120915;80;1757;20000011;40.000;HUR;1.250.000;5.000.000
120915;120;1757;OS6350-P24;40.000;EA;6.500.000;26.000.000
120915;10;1757;OS6350-P24;20.000;EA;6.500.000;13.000.000
120915;50;1757;20000011;20.000;HUR;1.250.000;2.500.000
120915;90;1757;BUDGET;20.000;EA;3.500.000;7.000.000
120915;30;1757;BUDGET;10.000;EA;3.500.000;3.500.000
120915;60;1757;BUDGET;10.000;EA;3.500.000;3.500.000
120915;110;1757;BUDGET;10.000;EA;3.500.000;3.500.000
120933;1;1757;MITT_01;10.000;XCS;70.000;1.400.000
120967;1;1757;MITT_01;10.000;EA;70.000;35.000
120967;2;1757;MITT_01;10.000;XBX;70.000;700.000
120982;20;1757;20000011;100.000;HUR;1.250.000;12.500.000
120982;40;1757;OS6350-P24;80.000;EA;6.500.000;52.000.000
120982;70;1757;OS6350-P24;60.000;EA;6.500.000;39.000.000
120982;100;1757;20000011;60.000;HUR;1.250.000;7.500.000
120982;80;1757;20000011;40.000;HUR;1.250.000;5.000.000
120982;120;1757;OS6350-P24;40.000;EA;6.500.000;26.000.000
120982;10;1757;OS6350-P24;20.000;EA;6.500.000;13.000.000
120982;50;1757;20000011;20.000;HUR;1.250.000;2.500.000
120982;90;1757;BUDGET;20.000;EA;3.500.000;7.000.000
120982;30;1757;BUDGET;10.000;EA;3.500.000;3.500.000
120982;60;1757;BUDGET;10.000;EA;3.500.000;3.500.000
120982;110;1757;BUDGET;10.000;EA;3.500.000;3.500.000
121431;1;1757;MITT_01;10.000;EA;70.000;35.000
121431;2;1757;P100110;10.000;EA;20.000;20.000
122088;10;1757;606_0992_2480_30_E;10.000;EA;350.000;350.000
122089;20;1757;606_0992_2480_30_R;1.500.000.000;EA;350.000;52.500.000.000
122089;10;1757;606_0992_2480_30_E;800.000.000;EA;350.000;28.000.000.000
122441;10;1757;PROJECTWORK;10.000.000;HUR;1.000.000;1.000.000.000
122441;20;1757;20000011;10.000;HUR;1.250.000;1.250.000
122441;30;1757;20000119;10.000;EA;10.000;10.000
122459;10;1757;PROJECTWORK;10.000.000;HUR;1.000.000;1.000.000.000
122459;20;1757;20000011;10.000;HUR;1.250.000;1.250.000
122459;30;1757;20000119;10.000;EA;10.000;10.000
122465;10;1757;PROJECTWORK;10.000.000;HUR;1.000.000;1.000.000.000
122465;20;1757;20000011;10.000;HUR;1.250.000;1.250.000
122465;30;1757;20000119;10.000;EA;10.000;10.000
122486;10;1757;PROJECTWORK;10.000.000;HUR;1.000.000;1.000.000.000
122486;20;1757;20000011;10.000;HUR;1.250.000;1.250.000
122486;30;1757;20000119;10.000;EA;10.000;10.000
122494;10;1757;PROJECTWORK;10.000.000;HUR;1.000.000;1.000.000.000
122494;20;1757;20000011;10.000;HUR;1.250.000;1.250.000
122494;30;1757;20000119;10.000;EA;10.000;10.000
122521;10;1757;PROJECTWORK;10.000.000;HUR;1.000.000;1.000.000.000
122521;20;1757;20000011;10.000;HUR;1.250.000;1.250.000
122521;30;1757;20000040;10.000;HUR;10.000;10.000
122670;1;1757;P100401;30.000;XCS;9.025.000;27.075.000
122676;1;1757;P100411;10.000;EA;53.900;53.900
122676;2;1757;P100401;10.000;EA;9.025.000;4.512.500
122727;1;1757;P100401;20.000;XCS;9.025.000;18.050.000
122733;1;1757;P100401;10.000;XCS;9.025.000;9.025.000
122760;1;1757;P100401;20.000;XCS;9.025.000;18.050.000
122765;1;1757;P100401;20.000;XCS;9.025.000;18.050.000
122787;10;1757;309000001;90.000;EA;240.000;2.160.000
122973;2;1757;P100411;20.000;EA;53.900;107.800
122973;1;1757;P120102;10.000;EA;0.6300;0.6300
123107;1;1757;P120102;50.000;EA;0.6300;31.500
123107;2;1757;P100401;10.000;EA;9.025.000;4.512.500
123107;3;1757;P100402;10.000;EA;7.915.200;7.915.200
123108;1;1757;P120102;50.000;EA;0.6300;31.500
123108;2;1757;P100401;10.000;EA;9.025.000;4.512.500
123108;3;1757;P100402;10.000;EA;7.915.200;7.915.200
123109;1;1757;P120102;50.000;EA;0.6300;31.500
123109;2;1757;P100401;10.000;EA;9.025.000;4.512.500
123109;3;1757;P100402;10.000;EA;7.915.200;7.915.200
123110;1;1757;P120102;50.000;EA;0.6300;31.500
123110;2;1757;P100401;10.000;EA;9.025.000;4.512.500
123110;3;1757;P100402;10.000;EA;7.915.200;7.915.200
123111;1;1757;P120102;50.000;EA;0.6300;31.500
123111;2;1757;P100401;10.000;EA;9.025.000;4.512.500
123111;3;1757;P100402;10.000;EA;7.915.200;7.915.200
123144;1;1757;P100402;10.000;EA;7.915.200;7.915.200
123144;2;1757;JS_0000002;10.000;EA;1.730.000;1.730.000
123144;3;1757;P100710;10.000;EA;5.200.000;5.200.000
123144;4;1757;MASTER_ROLL;10.000;EA;200.000;200.000
123144;5;1757;P100701;10.000;EA;30.000;30.000
123144;6;1757;P110405;10.000;EA;1.017.000;1.017.000
123144;7;1757;P300010;10.000;EA;140.000;140.000
123145;1;1757;P100402;10.000;EA;7.915.200;7.915.200
123145;2;1757;JS_0000002;10.000;EA;1.730.000;1.730.000
123145;3;1757;P100710;10.000;EA;5.200.000;5.200.000
123145;4;1757;MASTER_ROLL;10.000;EA;200.000;200.000
123145;5;1757;P100701;10.000;EA;30.000;30.000
123145;6;1757;P110405;10.000;EA;1.017.000;1.017.000
123145;7;1757;P300010;10.000;EA;140.000;140.000
123146;1;1757;P100402;10.000;EA;7.915.200;7.915.200
123146;2;1757;JS_0000002;10.000;EA;1.730.000;1.730.000
123146;3;1757;P100710;10.000;EA;5.200.000;5.200.000
123146;4;1757;MASTER_ROLL;10.000;EA;200.000;200.000
